Time (min),Moisture Content (%)
0.0,70.99342830602247
2.0689655172413794,68.06829898386452
4.137931034482759,67.98503224861518
6.206896551724139,68.08054247143673
8.275862068965518,62.91100359538092
10.344827586206897,61.255864017136126
12.413793103448278,63.22739114825616
14.482758620689657,59.94866256175409
16.551724137931036,55.81967191778527
18.620689655172416,56.188568363033994
20.689655172413794,52.52144047644404
22.758620689655174,50.86164394113534
24.827586206896555,50.621855577614824
26.896551724137932,44.656198131374055
28.965517241379313,43.37775054187048
31.03448275862069,44.0478387346215
33.10344827586207,41.49157913864149
35.17241379310345,42.49056363070778
37.24137931034483,38.390848400681705
39.310344827586206,35.72711673526045
41.37931034482759,39.82784926198104
43.44827586206897,34.78982670937175
45.51724137931035,33.72126330592757
47.58620689655173,29.0815381103317
49.65517241379311,29.187096619915145
51.724137931034484,28.842534834592144
53.793103448275865,24.663530086534696
55.862068965517246,26.061740864277542
57.931034482758626,22.453895033955487
60.0,21.416612500413446
