Time_h,Replicate,Alanine,Arginine,Asparagine,Aspartic_acid,Cysteine,Glutamic_acid,Glutamine,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine
0,1,15.337909572970956,13.896496685979246,28.876411118853156,15.924291373221752,4.168070105331015,37.61454963632253,7.372731808246387,13.748301819743807,14.6658395957813,44.09426877367035,28.497247105960675,28.302272481664936,14.075747805229312,6.613174151197755,16.265868135353433,44.705410339264645,12.6393689004777,7.165599882496584,52.04861134094039,33.56352254372437
0,2,31.815562280415016,12.326028266752614,24.122990841988248,17.800464014701724,10.66349152857465,18.638517101380014,37.09677551934224,14.670387286506447,44.04528267595081,37.362736672433336,32.30316244181608,46.115200130580185,46.77805284322077,20.655949419548165,32.56156488649869,49.925092344236084,22.48467650648044,46.571002688367415,35.202400318234545,24.172643778146615
0,3,14.400835063629092,31.93782484825005,34.61178840847328,34.32434309648908,14.833472425677716,32.622973609635494,33.636882242239345,49.75535638248938,37.70209575709637,49.40982547759838,13.703063439975676,37.590381802083975,43.90131112376214,22.036043094781732,49.970655426332215,43.72471976607674,47.7590003507069,8.45585759708584,49.054894184013655,10.672879672013488
1,1,49.26762053761407,5.332158802793992,6.660742890656655,42.03466776087283,30.009573975906328,9.334020945230057,23.698484198122724,14.125025115308986,38.00100626012678,20.89162426898277,29.996540682875366,13.921427597324087,25.84102620227521,27.822117472664825,32.67142795183405,33.80699762150799,19.199524945179892,35.4008714771294,45.00910683410311,22.842694136277785
1,2,32.00593221497846,19.903551156710574,24.604371061807534,25.56253551006898,9.818385121994005,31.104432430105007,45.698487570210546,31.1590971372058,12.318703181408253,23.257542659749127,20.76601234097047,46.298403051514015,8.542339865990428,37.83810931277069,43.95671162107849,7.509226052670024,34.69863168621505,41.00557354450691,9.385354367662563,42.668780887821285
1,3,36.89643221522084,35.565443352222104,27.138809234209177,5.23826037798903,34.37433572214235,21.370357897194808,41.841208979078786,27.215959904180604,28.486909436037074,17.845463135906034,2.505604240271879,10.447095559038019,21.902573185363295,16.34024759525931,8.857168224181107,25.33309573080408,25.371065391761,28.462641117667633,19.858646186516996,43.499786522827975
2,1,11.458696643045501,28.045458162165374,46.717649014493375,42.36816749656366,32.101406259952135,19.459454056456305,45.23358663651583,10.44523866656838,47.44340920063751,40.33081420967801,9.328977412776538,17.662863478010188,39.08753047997696,17.206127478390425,34.0522331057647,49.90032822776003,16.50428656407451,24.918524508807295,30.01003312098686,33.39025869619296
2,2,17.61903404198349,7.0117002055765525,20.63026302989251,34.76521183077483,30.33101140559517,24.01038103105146,7.010787917436424,44.74347166480151,50.2484426335075,20.334088184265674,48.16284899559552,39.20178764701851,43.41509919612625,32.2707689149492,45.004644740230084,23.66590062426711,8.8749925533437,48.818452688232995,46.73807156994737,42.95729387992194
2,3,23.368983404634555,25.20395077070623,32.08651255278616,44.81736892200171,46.05962993804483,11.936316959182559,20.801571816849833,37.69293121983397,51.63674364848217,8.848756414481233,35.69960721177468,30.556107434538006,28.572468987642054,36.58254115354255,17.69720627053113,17.532858511867744,17.995876679919817,41.321696446575984,20.207347643598812,26.64886204362845
4,1,21.59810431502471,14.83463369413847,24.803830659578882,14.109355491947692,29.49103417521753,7.825063569717422,14.118224293052961,33.71022389829077,13.65235316377696,48.92258009051134,24.91658421485163,48.12230569964434,31.359875760505197,5.512685783441776,24.821986617683688,13.811948842766608,20.266636295656863,39.97114323188125,38.543732484058175,27.715363432565983
4,2,49.63523451454468,23.138056265167123,22.523972325138313,48.9787153483403,35.137237347410704,46.01536340658493,30.679292356125632,32.01203580986145,18.402683571258237,22.58240746174508,18.311290270960587,7.944314550559161,20.857507872087893,12.816083546574049,13.328001251784258,10.83790093770051,26.283074124751792,31.786793412166553,42.52827575695993,23.251372133787953
4,3,10.219286010310352,33.54113541636323,28.236905266015704,45.560783266218046,16.862139384103344,36.82826805763554,27.70719702592191,24.4542413813779,45.636146896822545,7.00406563189124,45.5154687948372,9.294356798163795,44.46083399097126,29.751357935435372,40.82671544669555,28.876964505615774,34.52262737397108,17.444146517991054,44.06637659839978,23.984690619904917
6,1,33.98067506777482,43.01267367708324,16.097239698848647,39.1628507946776,33.4851811666274,33.952000974569465,35.74421450491367,31.48718855980147,34.6257890115414,42.32584742901754,14.072863862891015,11.44211778169274,22.20831829339698,28.853144241656086,28.9029121904701,45.128473704537235,50.58948701292907,9.982065755177027,42.67629041402265,27.350875429301638
6,2,8.590456199052003,45.81968260095104,16.241041033025713,36.31534588699944,41.710580049162445,28.238839218314553,15.939850371278547,42.96612236550813,10.39983136242709,36.84331326010289,26.95550860657442,19.637847040068603,8.126801594397309,11.782420018574916,40.54966773504472,31.85914447669707,29.185638359435917,5.819982628076175,40.22417674232979,51.58232877147087
6,3,40.62608383851238,40.21459955122048,40.36902355866664,37.16660656595313,45.306007485466715,38.17670679124892,41.55375543306387,26.118880615884677,19.09661982837761,31.702650875018527,47.93564965171499,9.102577400852917,14.373048353596653,19.84721619305982,21.159228457437724,16.696635661475835,29.487206655574273,25.8434974789034,15.929853674526294,12.798276830667055
8,1,12.36361109737326,17.915401846359305,35.06114518727284,43.705165006501254,5.578967507813637,11.7966495899915,38.287486989780646,38.06663572441534,50.810962743983396,20.27656720998536,36.49595122273179,7.5072103806875745,9.873383263422491,27.421237097050078,15.942876069987761,22.174485746185695,22.47084460866369,35.2929537071292,26.6539639684174,26.21408792414393
8,2,34.23227966652261,13.425717212509435,34.72621650891233,38.4436969131196,37.85735066982696,35.38038931600446,18.242536875783085,43.022313250237175,49.741555205833166,7.031498669465167,29.57100408376506,47.09163373957194,41.870255959749,9.473672494912778,31.771890572850666,39.07313726036355,53.79215043193691,33.03786533856605,21.463655572783033,7.590818396540089
8,3,29.42659112507165,46.37980231121011,37.08458591074684,42.324928861778154,12.505420757970011,16.300980132922803,17.280286470144354,40.677398150093524,46.83377853774767,18.046862122982205,47.78345830456356,37.83288691759382,10.067661378679666,53.24439862874515,20.25864425945401,24.32556997492086,17.741187477310813,30.894600098373743,22.932655821178802,16.62965542451498
12,1,20.11738483993615,29.40353403542595,7.360482484313652,25.328005482709884,25.407928500247646,4.152081252246875,43.707122986252536,20.007300751782658,22.89805625135329,30.716317804330725,32.97856460327456,3.962193158670161,27.98038774533458,18.106726772008578,28.912592848855084,49.01560800608213,48.79179457306051,29.62370630379042,9.562191055541833,20.34981680893942
12,2,39.839031965927326,10.946043802600498,40.004116939756784,49.02419562029424,48.261885171795996,12.151451183570282,35.32713607398493,15.923306461520296,11.086992400239229,45.84674111057158,27.424713733887714,27.32521855879179,48.86173617660688,8.608259916895417,24.11696790503105,52.35476179534906,42.217112799853844,15.799293010386872,43.86825300125317,28.82452006024699
12,3,30.65565467941467,42.40863744283125,29.72596441764775,17.393350634298475,46.44862191290714,40.068194483594,7.2002077568859315,21.536011275424862,13.738101653243653,41.8607918863819,15.602563232624819,44.471429311893836,30.672087996395938,52.7491222237238,53.51918018665974,19.578534287268255,29.38091436959062,20.859529537828745,11.064397174630455,22.70770525523001
24,1,13.982302981268745,30.763224628765705,40.93444475218299,40.35961816750887,45.668001319188946,12.20456531050112,55.245632145782515,43.3806787547236,11.479639331591224,36.24967972915099,6.983776266925525,41.984639884039474,27.882803992565748,31.2710303515503,32.37767493759526,4.754254969897708,60.15392397080633,4.13446723338677,22.875760192398708,22.804424989147382
24,2,52.210604831816745,57.519377342387635,48.780178915139324,6.41713717057135,12.799799726231445,30.26273156927759,49.85512806165275,44.68366939477618,37.73701861280641,49.66342934055531,6.001437745182004,15.888217048805316,61.278615439533496,55.89415583827179,54.33290445288335,28.028882753634743,42.25695454589984,26.20080671027569,25.156187712946124,44.034147420761215
24,3,16.688247981374477,46.31746593074012,52.622308041592284,13.20384776414201,12.049697466183355,19.018267622709985,32.80481552950763,52.40183590131264,35.61878983099186,28.163189141420663,51.56990635324473,25.471041145739925,0.824404226405807,53.58027957581957,51.361943270440726,17.457617574050822,35.384196645037356,23.59738292363941,10.275288696629152,55.17129120775537
36,1,35.06596609057455,37.570348953984194,14.056950880736064,44.58081316164796,29.69635388535751,32.0698340891234,23.189895376991835,20.594637429022672,45.7769854348404,32.32002402915123,20.764979736412734,29.459830924949134,8.86188912756878,41.99398078704473,54.95733608105011,47.53858897623586,29.8745401514815,10.026135693449861,32.78504745913823,30.38656906693744
36,2,20.509401511973053,63.077374164809804,14.751501198319934,26.33314548354914,38.70899552449028,36.62661363499743,29.663980940755767,40.27475441123035,33.64571907240437,11.856959769247405,59.70579028453277,42.14153687556759,18.609877984919574,0.25204637438033906,24.977432416834905,44.60317680926159,9.86304018975663,31.0352416570142,14.870003442977074,26.006974344150933
36,3,35.14997432915481,48.85218773033833,53.443364042837814,15.568320664921048,56.69659496401841,38.757542795475736,25.37435930118386,23.866117910400693,39.69453942318776,30.52024342403303,28.028430389109666,12.119284740121758,27.077953679033328,49.562028565666296,57.599817663038245,43.724744711272656,36.710974039630706,38.53544923026422,21.36659772944261,20.737747860180257
48,1,56.11106187930845,39.164925012466284,20.8347510754641,34.42105821365536,41.54579120564762,23.853090599962584,40.02680239730689,29.83124313836155,47.41119196892772,40.37267391378975,43.89963132437755,39.21616174002362,35.07051411792342,63.080905845288775,13.033296902324453,23.839045791049642,54.05796952994215,29.128995434369656,34.22738560133598,18.84815834174341
48,2,28.21584983144695,71.60918436907632,40.481663150109426,20.66009565793003,40.11109231004563,22.299823352441084,28.91899296295079,0.717061320504347,26.382189758348307,43.911969775298715,44.369180191417584,22.469243914815713,34.03444754675832,60.657904999242426,39.5637224083119,61.43105548052617,17.86607055475615,28.663612877131797,51.93460459136192,25.2687452105477
48,3,7.188937756648358,13.611121189546385,49.509589475964034,50.673817782458556,59.328785780285564,17.76235254108219,48.41702683224177,0.0,38.16973685127511,18.129270188883194,49.24352945465259,48.520817330423675,19.276923623043814,50.987411231821966,67.38738092370848,28.03707638173035,52.51025788456052,16.808037953137244,2.385919742219488,73.7470245290559
