Sample,Area,DPPH,FRAP,ABTS,TPC,TFC,ORAC,Color_L,Moisture
1,a,81.49014246,704.9573347,67.04165152,150.7766204,99.74619168,910.019714,46.2513347,6.171267153
2,a,79.5852071,766.3069546,67.62868205,157.7491599,89.54367527,913.8579284,43.28568489,6.340669692
3,a,81.94306561,719.6625694,65.78733005,144.3835752,103.4167659,872.7990111,42.858215,6.286200529
4,a,84.56908957,693.5572268,65.60758675,147.3787028,86.58889362,909.2901479,45.96494483,6.195417375
5,a,79.29753988,740.5636228,69.62505164,146.8631348,98.52114256,911.7228989,44.55307443,5.905419227
6,a,79.29758913,689.4789088,70.71248006,138.2918804,108.1427338,871.4259433,46.42800099,6.227690766
7,a,84.73763845,725.2215899,67.85597976,152.3689622,89.05678205,974.6309804,45.94647525,5.768152436
8,a,82.30230419,671.0082469,70.0070658,152.0884422,91.60221362,918.9533168,44.85434217,5.928954418
9,a,78.59157684,686.7953488,68.72327205,150.0409077,95.59790819,852.3478601,43.30641256,5.854390936
10,a,81.62768013,724.9215309,66.70976049,148.1233029,91.97914608,926.2621443,41.97030555,6.024562242
11,b,63.60974692,628.4616645,55.72279121,108.6770341,60.69601941,721.0127332,51.1069701,7.69439757
12,b,63.60281074,614.284207,58.07607313,116.6348374,70.41137785,791.4833841,53.71279759,6.439820442
13,b,65.72588681,607.1087929,54.92834792,117.2582839,63.62617772,806.3438232,52.42818749,7.205878057
14,b,59.26015927,602.4724076,58.12928731,113.5817818,72.84155458,727.1727073,49.50852244,6.516185239
15,b,59.8252465,573.0369502,49.76050979,118.7097143,64.48345459,798.5350452,52.34636185,6.85842044
16,b,63.31313741,592.0038948,56.64380501,123.2324069,79.29960643,776.5112371,52.77063476,7.326685179
17,b,61.96150664,598.4840307,55.17409414,135.0894872,65.30048025,792.8824064,50.23228513,7.019284006
18,b,65.942742,636.4280557,54.4019853,121.3966225,68.0676309,835.8717193,52.30745021,6.676676567
19,b,62.27592777,618.5904572,55.18352155,122.0604031,74.8811033,750.1844754,52.11641744,6.785408887
20,b,60.7630889,565.9239961,51.02486217,119.4044327,62.6148141,729.8505534,49.7140594,7.203879325
21,c,49.39694631,488.1020992,41.56065622,74.64983028,51.36475961,584.4194228,60.71557472,7.78089001
22,c,44.3226711,470.372943,42.71422514,89.787889,57.84285653,587.3675886,61.12156905,8.064937577
23,c,45.20258461,463.07695,44.95578809,90.48184168,40.35510059,616.9159316,62.16610249,8.013671552
24,c,40.72575544,495.2919072,40.96345956,109.7059369,51.10780315,633.646079,62.1076041,7.804519896
25,c,43.36685183,505.7749881,40.38301279,88.46111228,51.55929677,631.067632,57.24466126,8.643183227
26,c,45.33276777,503.282003,40.99648591,92.41237874,54.69093723,653.08733,58.12434992,8.190175707
27,c,41.54701927,459.0195619,43.83080424,89.72230584,42.57829573,620.5200757,61.03007053,7.392457224
28,c,46.12709406,472.2696906,42.65750222,80.6505757,42.07726032,678.1413631,61.0275719,8.055936294
29,c,43.19808393,488.2815858,40.94047959,99.14258252,53.13164939,609.4137267,61.03009537,7.801464061
30,c,44.12491875,504.3886282,43.02653487,96.01546426,51.78190804,728.8067667,67.70546298,8.25573